KGDEF.PK	Penny
WFS-PA.TO	Penny
NT1.F	Penny
SPHRY	Penny
YHO.HM	Penny
ANFC	Penny
YG4.BE	Penny
KMLK.MU	Penny
TOKUF	Penny
HA0.BE	Penny
FPFI	Penny
YTC-H.V	Penny
EQS.DU	Penny
ROXIF	Penny
ZHLD	Penny
KYS.V	Penny
XCRA.SG	Penny
3868-OL.HK	Penny
E2:AJ2.SI	Penny
NESTLEIND.BO	Penny
INCO.JK	Penny
VNWTF.PK	Penny
TSOCF	Penny
RPT-PD	Penny
YGYI	Penny
VGSH	Penny
QSRBF	Penny
VIMALOIL.BO	Penny
CDCTF	Penny
PNTC	Penny
E2:B2X.SI	Penny
BLVDW	Penny
HUWHY	Penny
1Q8.SG	Penny
LSLCF	Penny
DTRX	Penny
2283.KL	Penny
NAGDRUG.BO	Penny
SECX	Penny
SMFNF	Penny
VWSYF	Penny
5820.TWO	Penny
CGMFF	Penny
ZGOLKOND.BO	Penny
RNMBF	Penny
CTAX3.SA	Penny
NULGF	Penny
OFH.BE	Penny
MNHFY	Penny
KBWA.DU	Penny
SNHLF.PK	Penny
U1J.SI	Penny
VLLX	Penny
1277.HK	Penny
MYC	Penny
YAMHF.PK	Penny
STAR-PD	Penny
I3ES.EX	Penny
OCANF	Penny
JPC	Penny
CIADF	Penny
FSV.L	Penny
TVTV	Penny
WMK.AX	Penny
KWIPF	Penny
NVTL	Penny
OCWSF	Penny
SCH.L	Penny
POP.V	Penny
CWEY	Penny
XIC.F	Penny
3057-OL.HK	Penny
VARUN-BZ.NS	Penny
NTII	Penny
NWDMF	Penny
QRTA.L	Penny
0107.KL	Penny
ARCL.L	Penny
001820.KS	Penny
SFB	Penny
GRRBP	Penny
HPR.MU	Penny
WINH	Penny
NMK-PB	Penny
MSZ	Penny
WCTP.AX	Penny
XEA-H.V	Penny
BKTOF	Penny
VB2.F	Penny
UNRDY	Penny
ENRG.JK	Penny
LRAXF	Penny
VESTF	Penny
3777.HK	Penny
MITUF	Penny
GRUPF	Penny
MDCI	Penny
TOUMF	Penny
SIMH	Penny
3045-OL.HK	Penny
SYNM	Penny
NMB	Penny
KGSPF	Penny
0SG.SG	Penny
MYI	Penny
VPTDF	Penny
ZSQ17-1.CBT	Penny
ZTY.SG	Penny
NCWAF	Penny
0067.HK	Penny
LGCYP	Penny
CMPRF	Penny
X06.SI	Penny
CFGMF	Penny
MURZY	Penny
RKUNY	Penny
GWLLF.PK	Penny
OKSKF	Penny
VELPN	Penny
008000.KS	Penny
6SL.F	Penny
LGWXY	Penny
TCRX	Penny
TLXLF.PK	Penny
WFCNP	Penny
VRAL.PK	Penny
KRC-PG	Penny
1057-OL.HK	Penny
MBCFF	Penny
MJNA	Penny
XCNGF	Penny
TXLZF	Penny
RSC.PA	Penny
RZK.BE	Penny
VODPF	Penny
VWD.DE	Penny
APEUF	Penny
KFX	Penny
QLTU.TA	Penny
SLMBP	Penny
TIAOF.PK	Penny
CCH.L	Penny
MAQC.OB	Penny
RGRC	Penny
XMY.F	Penny
KAOCF.PK	Penny
YNGFF.PK	Penny
ATRBF	Penny
GJS	Penny
JOSB	Penny
SBFFY	Penny
VE1.BE	Penny
OKRA.IR	Penny
FITBI	Penny
YESBANK-IL.NS	Penny
OBQI.PK	Penny
BSV.L	Penny
BCKDF	Penny
BBKP.JK	Penny
5508.TWO	Penny
CREAF	Penny
RIGD.IL	Penny
AZA.BE	Penny
8080.TWO	Penny
NIPT.L	Penny
NZTCF.PK	Penny
XQJ.SG	Penny
7084.KL	Penny
TTTRF	Penny
BV-H.V	Penny
GCH	Penny
VIZCE	Penny
UBPS	Penny
INTIF	Penny
QNIIF.PK	Penny
FFBCW	Penny
SLMZF	Penny
123410.KQ	Penny
WGAT	Penny
QBEKMQ-A.A	Penny
PMO	Penny
VAX.BE	Penny
6ZA.SG	Penny
NHOLF	Penny
ZGM19-C.NYB	Penny
1KX.BE	Penny
PKO	Penny
ASOLF	Penny
IFV	Penny
VBTC	Penny
DVLN	Penny
TLRRF	Penny
FUD.BE	Penny
VCT.BE	Penny
BPOSF	Penny
CSI	Penny
INPRF	Penny
09604014.KQ	Penny
006390.KS	Penny
VALGF.PK	Penny
DCRD	Penny
MYBF	Penny
000687.KS	Penny
000390.KS	Penny
CNGRY	Penny
YACAF.PK	Penny
YWU16-C.CBT	Penny
DELL.MX	Penny
CRUZ3.SA	Penny
SURANAVEN.BO	Penny
WAV-P.V	Penny
PARR	Penny
HPF	Penny
KATY.PK	Penny
SMTAF	Penny
OVUNF.PK	Penny
YAMHF	Penny
ROIA	Penny
AVE.V	Penny
KYN	Penny
GITEF	Penny
J&KBANK6.BO	Penny
GEGYF.PK	Penny
KEOSF.PK	Penny
CAZA.L	Penny
010050.KS	Penny
ORSDF	Penny
BTO	Penny
GEOKQ	Penny
MSD	Penny
SOMLF	Penny
SGIPF	Penny
JCYCF	Penny
HKMPF	Penny
IBGH	Penny
ZIK15-C.NYB	Penny
7BF.SG	Penny
EURHY	Penny
DIOSF	Penny
NEUR.CO	Penny
QBCRF.PK	Penny
OEH	Penny
C7P.BE	Penny
KZMYF	Penny
EUYNF.PK	Penny
VLKAF.PK	Penny
SDRC	Penny
GFCJ	Penny
ORSD.IL	Penny
E2:ON7.SI	Penny
NSANY	Penny
WFPI	Penny
3005-OL.HK	Penny
WSBN.L	Penny
004200.KS	Penny
GJNSF	Penny
OPIX	Penny
MDMJ	Penny
XVP.SG	Penny
XXICL.PK	Penny
E2:K17.SI	Penny
HMLP	Penny
SGDH	Penny
SGLB.F	Penny
AZBCF	Penny
ARTT	Penny
BOSSY	Penny
BA-C.BA	Penny
OW2.SG	Penny
SILN15-C.CMX	Penny
OAZ.F	Penny
025850.KS	Penny
ZEGGD.PK	Penny
Y0E.SG	Penny
SSA.IL	Penny
F.BR	Penny
BOQKMA-A.A	Penny
LAACZ	Penny
GOV400.NZ	Penny
SPRN	Penny
F5V1.F	Penny
ZURN.VX	Penny
FUR.AS	Penny
APA.AX	Penny
0B9.SG	Penny
NSRGY	Penny
XOA1.SG	Penny
NSKO.TA	Penny
RHM.L	Penny
WNT-TR.ST	Penny
PWCDF.PK	Penny
WATKF	Penny
LNCGY	Penny
QIW.F	Penny
OLMP.TA	Penny
YASKY.PK	Penny
VV0.F	Penny
ZIK16-C.NYB	Penny
CNXR	Penny
STTX	Penny
PEGFF	Penny
SHGIF	Penny
CANIF.PK	Penny
MYK.NZ	Penny
RAEWF	Penny
MVE-H.V	Penny
CTBK	Penny
VANTEL.BO	Penny
DMCAF	Penny
ZZZ	Penny
MLYFF.PK	Penny
GRR	Penny
ZONMY.PK	Penny
URU.L	Penny
050890.KQ	Penny
TVN-H.V	Penny
XGTC.PK	Penny
KH6.DU	Penny
RBS-PG	Penny
CTLEE	Penny
QACL.MU	Penny
DNACF.PK	Penny
ZIJMF.PK	Penny
2855.TW	Penny
CII.TA	Penny
GLBCF	Penny
VITANAGRO.BO	Penny
GFNSL	Penny
OROVF.PK	Penny
ZMH.SW	Penny
JTPY	Penny
JLS	Penny
RIBTW	Penny
ASG	Penny
VFFIF.PK	Penny
SCHN.SW	Penny
XJNGF.PK	Penny
GRF	Penny
JACO	Penny
MMMM	Penny
2XU.SG	Penny
NNC	Penny
TRTLU	Penny
YIPCF	Penny
6TY1.F	Penny
MTW.L	Penny
KLYCY	Penny
TCPYF	Penny
MBGCF	Penny
RSRZF	Penny
RGSJF	Penny
YMTD.IL	Penny
RHHBY	Penny
MZOR	Penny
1466-OL.HK	Penny
WIBW.OB	Penny
EXETF.PK	Penny
JRDN.PK	Penny
FMLP	Penny
GCMI	Penny
WBS.BE	Penny
HBPVF	Penny
ANEN	Penny
DTTLF	Penny
YNXG	Penny
BVF.MU	Penny
RPRXZ	Penny
CIBG	Penny
JINDALSAW6.BO	Penny
MHO-PA	Penny
VEGPF.PK	Penny
1181.HK	Penny
GETI-B.ST	Penny
KLKNF	Penny
MUE	Penny
RANEENGINE.BO	Penny
B9I.BE	Penny
CFST	Penny
5016@BN.KL	Penny
ELSRF	Penny
CMO-PE	Penny
DUROF	Penny
6242.TWO	Penny
PCGLF	Penny
6161.TWO	Penny
NBHGF	Penny
0425-OL.HK	Penny
IPOL.JK	Penny
FLC	Penny
XVG	Penny
HDLV	Penny
TFN3.SG	Penny
BML-PG	Penny
XTN-L4-97-4.AX	Penny
PACQF	Penny
HCIIP	Penny
MIHI	Penny
H5B.BE	Penny
VALE5F.SA	Penny
NIHD	Penny
MWG.L	Penny
MTSFY.PK	Penny
SAC.L	Penny
ZGZ16-C.NYB	Penny
AED.AX	Penny
0187-OL.HK	Penny
HERB.PK	Penny
SHFL	Penny
ADV.TO	Penny
LAKSHVILASB.BO	Penny
JYSK.CO	Penny
ZGU14-C.NYB	Penny
CCCXF	Penny
MSFZY	Penny
REN.AS	Penny
8GC.HM	Penny
CETG	Penny
XLM.V	Penny
6742@BN.KL	Penny
155650.KQ	Penny
NTS.OL	Penny
GDV-PA	Penny
RAEWF.PK	Penny
ZLPSF.PK	Penny
YEWTF.PK	Penny
MOGLF	Penny
CHGI	Penny
SHPH11.SA	Penny
MMTMF	Penny
RCK.V	Penny
GEB	Penny
IBB.DE	Penny
UNLVF	Penny
GKIN	Penny
ZGOVPOOX.BO	Penny
NXTZ.PK	Penny
NVTK.ME	Penny
T9W.BE	Penny
ZGQ.TO	Penny
STNUF	Penny
VNHLF	Penny
RYAAY	Penny
JEMINDU.BO	Penny
105630.KS	Penny
KTP	Penny
NTOIF	Penny
VNMC	Penny
PHCRF	Penny
JBSAY	Penny
ZAV.BE	Penny
NBVENTURESL.BO	Penny
VSB	Penny
HLBZF	Penny
FBOO	Penny
CWMCF	Penny
QPV.F	Penny
BJWTF	Penny
RGRYY	Penny
BNS.L	Penny
ZMULTIPU.BO	Penny
PTXKY.PK	Penny
2059.TW	Penny
YVI-P.V	Penny
TTVLF	Penny
NVR.SG	Penny
JRO	Penny
VRZ-H.V	Penny
PRIS-B	Penny
VRYAF.OB	Penny
BAC-PZ	Penny
OXLCN	Penny
DDDX	Penny
MOEX.ME	Penny
DUC	Penny
TVC	Penny
NYVB.MU	Penny
FQVLF	Penny
55BC.L	Penny
MTWF	Penny
MWTCY.PK	Penny
GBZ.BE	Penny
CBYAA	Penny
PMDKF	Penny
009240.KS	Penny
SBNB	Penny
AMVGF	Penny
Z1S.F	Penny
GLOFF	Penny
RPMGF.PK	Penny
PAUFF	Penny
OS1.BE	Penny
115160.KQ	Penny
8931.KL	Penny
DETNF	Penny
TEF.L	Penny
ASBCW	Penny
DSOX	Penny
TDI.BE	Penny
MNBO	Penny
VVEA.PK	Penny
TWSI.PK	Penny
ISUZF	Penny
DFIHY	Penny
ZTMUF	Penny
NRSCF.PK	Penny
VTNC	Penny
GBCMF	Penny
PFX	Penny
KSTBF	Penny
RANJY	Penny
SKMTF	Penny
77499.L	Penny
BHV	Penny
JCDXF.PK	Penny
O1BC.HM	Penny
QMRN.BE	Penny
NWSGY	Penny
XOA1.DU	Penny
BOW.MU	Penny
ASNB	Penny
CTAX11F.SA	Penny
XJOWOF-A.A	Penny
GEHDF	Penny
ASXSF	Penny
NTCI	Penny
YFGSF.PK	Penny
TVLFA	Penny
TXRX3.SA	Penny
TYOYY.PK	Penny
BESIY	Penny
DVOP	Penny
YKU17-C.CBT	Penny
XMY.DU	Penny
JOSA.ST	Penny
URPLF.PK	Penny
XTMXL.MC	Penny
8QF.SG	Penny
NIOBF	Penny
9LO.F	Penny
ILHL	Penny
OAG.V	Penny
BD45.L	Penny
BACHY	Penny
ALGI	Penny
XPCM11.SA	Penny
MAYGF	Penny
ALBCF.PK	Penny
YHMGF.PK	Penny
PSCSF	Penny
BAJ.TO	Penny
NWRZ	Penny
KVF.BE	Penny
07C.F	Penny
MCOR@NG.JK	Penny
UNL.MI	Penny
YIN17-C.NYB	Penny
ISDR.OB	Penny
FSNUY.PK	Penny
SXMVF	Penny
1216.TW	Penny
069260.KS	Penny
WMSI	Penny
KJFI	Penny
SXYA.SG	Penny
ZS2.F	Penny
DAUGF	Penny
POLYMAC.BO	Penny
5156.KL	Penny
YMI.F	Penny
SORT	Penny
ZOKO-M.TA	Penny
IGD	Penny
TNGL	Penny
ALAS.L	Penny
ILED	Penny
YNDX.ME	Penny
SWWI.PK	Penny
VOSSF	Penny
TRGNF	Penny
XPSSY.PK	Penny
ASRI.JK	Penny
CEKA.JK	Penny
PMOIY	Penny
MOKB	Penny
PSHR	Penny
NOTQF	Penny
XPOI	Penny
XEL-PB	Penny
X9UW.BE	Penny
JHS-BE.NS	Penny
URBF	Penny
RBI.TO	Penny
GWIR	Penny
288.F	Penny
NEUL	Penny
CTU	Penny
2356.TW	Penny
009520.KQ	Penny
THEGQ	Penny
YGD.SG	Penny
HYND	Penny
MIDH	Penny
ZEELEARN.NS	Penny
YB2N.SG	Penny
DX-PA	Penny
NB.V	Penny
VWK.MU	Penny
DEQSF	Penny
ROYMF	Penny
JLMKF.PK	Penny
DMNKF	Penny
BSSC	Penny
000120.KS	Penny
NWKHY	Penny
7122@BN.KL	Penny
DBHSY	Penny
KLBN11.SA	Penny
JBJ	Penny
OBQI	Penny
KBHL.CO	Penny
CWLDF	Penny
ZIF15-C.NYB	Penny
VOQP.PK	Penny
CSGKF	Penny
PRMRF	Penny
WFM.HM	Penny
FPT	Penny
OTV5.L	Penny
DHY	Penny
NZERF.PK	Penny
851546.BE	Penny
VSSL.BO	Penny
ZGZ14-C.NYB	Penny
SWTX	Penny
YALR.AX	Penny
PFD	Penny
QABSY	Penny
9261.KL	Penny
7KJ.SG	Penny
7228.KL	Penny
DYAI	Penny
000680.KS	Penny
AWLCF	Penny
4VL.F	Penny
ASOG.L	Penny
1616.TW	Penny
WREFL.PK	Penny
INDVF	Penny
WGHPY	Penny
NSE.HM	Penny
6118.TWO	Penny
ZETFM6.BO	Penny
ZNNC	Penny
E2:5UX.SI	Penny
5188.KL	Penny
PARG.SW	Penny
JGFCF	Penny
GEYEF	Penny
AFT	Penny
KWGBF.PK	Penny
HADE.JK	Penny
LXS.HM	Penny
13X.MU	Penny
WBCKME-A.A	Penny
WDFPF.PK	Penny
FDK.MU	Penny
XPL.V	Penny
N3Q.F	Penny
YNKUF.PK	Penny
TIG.V	Penny
CMGHF.PK	Penny
RNK.V	Penny
ZLIOF	Penny
TGG.AX	Penny
DQUEL	Penny
DTSRF	Penny
SPLX	Penny
STZ.L	Penny
QMCI.PK	Penny
BICK	Penny
SDRA.JK	Penny
PACQ	Penny
8818@OM.KL	Penny
SHZNF	Penny
RIR-UN.TO	Penny
PNPFF	Penny
DAYTL	Penny
GWSV	Penny
CNMXF	Penny
GN.CO	Penny
JINZ.PK	Penny
LBARP	Penny
CYNAF	Penny
VSST.OB	Penny
EXU.MU	Penny
KUIRY.PK	Penny
ZN.V	Penny
PBEGF	Penny
FOG.L	Penny
AMAOF	Penny
DXXSF	Penny
076610.KQ	Penny
TPRP	Penny
MSADF	Penny
LAQ	Penny
VRTK	Penny
SOGH.ST	Penny
LMPMY	Penny
WLUC	Penny
KESARENT.BO	Penny
DTZ	Penny
WGBSD	Penny
SFNL	Penny
001340.KS	Penny
GRNH	Penny
NAT.MC	Penny
YIZ16-C.NYB	Penny
XXCCH	Penny
AORGF	Penny
WELCORP6.BO	Penny
DRNE	Penny
MKL.F	Penny
LVRLF	Penny
MRAFY	Penny
B3SB.DU	Penny
E2:D5N.SI	Penny
YORK	Penny
HNE.L	Penny
OXAFX.SW	Penny
TO7.SI	Penny
SNSY3.SA	Penny
OP-H.V	Penny
SVRZF	Penny
WJAFF	Penny
APRYF	Penny
VIPV	Penny
DTRX.PK	Penny
RDVWF	Penny
DPV8.L	Penny
O-PF	Penny
SCPZF.PK	Penny
KEFI	Penny
GRYN	Penny
CAH-UN.TO	Penny
VTL.BO	Penny
MNE	Penny
LDBKY	Penny
WPRXF	Penny
E1:KT9.SI	Penny
GRPEF	Penny
CMCI	Penny
PNMOF	Penny
XKU17-1.CBT	Penny
NRGSP	Penny
GMVI	Penny
L4LA.SG	Penny
ZSK17-1.CBT	Penny
1661.HK	Penny
TRIO.JK	Penny
IAF	Penny
0610-OL.HK	Penny
AZGS	Penny
WESLOC-A.A	Penny
SLT.HM	Penny
HPR.F	Penny
QEXXF.PK	Penny
0YYA.SG	Penny
MLLOO.PA	Penny
FTFC.L	Penny
THGA	Penny
PEU-B.TO	Penny
UWBKQ	Penny
SGAS	Penny
XGTIW	Penny
BTV.VI	Penny
CRDT	Penny
KOPY.ST	Penny
VINTAGEC.BO	Penny
XGJ.BE	Penny
RNDXF.PK	Penny
LEXVF	Penny
YOU.L	Penny
FUAIY	Penny
WNMLA	Penny
JMSB	Penny
OCL.L	Penny
EMMLF	Penny
AFA	Penny
2903.TW	Penny
ATTBF	Penny
ECTY	Penny
MCHT	Penny
XNWU.PK	Penny
NBO-H.V	Penny
JOYOF	Penny
SRCGF	Penny
SGRCF	Penny
LFAP	Penny
550001.KS	Penny
NAD	Penny
ETB	Penny
BWVI	Penny
000440.KQ	Penny
E2:5CB.SI	Penny
YKLTF	Penny
SHMCF	Penny
EPCBF	Penny
WDSL.PK	Penny
BABWF	Penny
HRIBF	Penny
WJRYF	Penny
WFSC	Penny
YBOP.F	Penny
XJGTF	Penny
HZNFF	Penny
COI.V	Penny
KTBA	Penny
YPAS@NG.JK	Penny
CCRO3.SA	Penny
YUMM	Penny
WILD.PK	Penny
3VMB.SG	Penny
064550.KQ	Penny
CBEX	Penny
FEDS.IL	Penny
CRESF	Penny
RGRI	Penny
SAHN	Penny
500058.SS	Penny
JMHLY	Penny
WTM1.F	Penny
MKTSQ	Penny
TDC.CO	Penny
OPTR	Penny
FAR.OL	Penny
VODJ.BE	Penny
ALNPY.PK	Penny
YORKEXP.BO	Penny
XEBEF.PK	Penny
STAR-PI	Penny
000270.KS	Penny
GGACU	Penny
KQIPQ	Penny
CHSYF	Penny
FOFNE.OB	Penny
SKO.V	Penny
GA	Penny
BOALY	Penny
CICHF	Penny
NXPSQ	Penny
CBKS	Penny
MINA	Penny
RNBI	Penny
NISOF	Penny
LCGP.JK	Penny
SSMXF.PK	Penny
CANSF	Penny
MKE.MU	Penny
CAOYF	Penny
ERIC	Penny
FEMOW	Penny
VISCN.MX	Penny
JPSL.L	Penny
DNTUF	Penny
WHLX.PK	Penny
2891.TW	Penny
NATUF	Penny
SGGV.PK	Penny
2233-OL.HK	Penny
PRYMF	Penny
AKSO.OL	Penny
ARCO	Penny
QE2P.F	Penny
BNB.V	Penny
KHTRF	Penny
MULT	Penny
SGIOF.PK	Penny
E1:5KK.SI	Penny
TOM.HM	Penny
3816.HK	Penny
BLW	Penny
VACG.EX	Penny
NPSKY	Penny
CGOOF	Penny
BSYBF	Penny
XCAP.L	Penny
005380.KS	Penny
SDA	Penny
YHIIF.PK	Penny
SPMA.JK	Penny
NRF-PE	Penny
WEF-WT.TO	Penny
DIY0.BA	Penny
HDUGF	Penny
8CYN.F	Penny
SFTBY	Penny
GEGYF	Penny
NOXL	Penny
MPOHY	Penny
MDVT	Penny
PATH	Penny
GPMCF	Penny
KGHA.BE	Penny
VETOF.PK	Penny
AGFDF	Penny
KRMEF	Penny
OYPF9.BA	Penny
RTKM.ME	Penny
GIMC	Penny
QINC	Penny
AEOJF	Penny
001270.KS	Penny
GUNN.ST	Penny
BVNKF	Penny
POOSF	Penny
ZEL.MC	Penny
ZOO.BE	Penny
MNTR	Penny
31Y.HM	Penny
Z1S.BE	Penny
BWPC.OB	Penny
VAJRABE.BO	Penny
TAHKF	Penny
MORE	Penny
UATG	Penny
SPRWF	Penny
AP4B.F	Penny
SGMNF	Penny
AHOC.SG	Penny
DDC.TO	Penny
OVCHY	Penny
AQBKF	Penny
INRLF.PK	Penny
SHNVF.PK	Penny
SAKH	Penny
2365.TW	Penny
NWT.V	Penny
OXGBF.SW	Penny
VALE3.SA	Penny
Y3L.MU	Penny
WUMSY	Penny
KOLR	Penny
XE9.MU	Penny
LSTS	Penny
0QR.F	Penny
CTAX11.SA	Penny
RITTW	Penny
APNHF.PK	Penny
CSOL	Penny
CER.AX	Penny
6963.KL	Penny
1266-OL.HK	Penny
D3X.F	Penny
IU8.MU	Penny
CLPI	Penny
PRFZ	Penny
DXJS	Penny
NQS	Penny
SBKO	Penny
0294-OL.HK	Penny
NUVPF	Penny
0472-OL.HK	Penny
ALGGY	Penny
NUV	Penny
IAALF	Penny
SFGF	Penny
VICUF	Penny
LGHS	Penny
QACL.DU	Penny
PNMXO	Penny
NPI-PC.TO	Penny
IBO	Penny
MHY-UN.TO	Penny
KUKAY	Penny
J6I.BE	Penny
XL9A.F	Penny
2723.TW	Penny
IVFZD	Penny
SGAPY	Penny
RVLLF	Penny
VAPE.PK	Penny
QNC1.SG	Penny
8429.TW	Penny
WANBURY-BE.NS	Penny
1252.HK	Penny
PLZ-UN.TO	Penny
UFGA.MU	Penny
M6F.F	Penny
ELA	Penny
KUN4.MU	Penny
WIWTY	Penny
VEE.SG	Penny
LMBS	Penny
OPHI.PK	Penny
RNKFF	Penny
AMLYY	Penny
SKFOF	Penny
ZIZ14-C.NYB	Penny
233.BE	Penny
JMFINANCIL-EQ.NS	Penny
PWF-PG.TO	Penny
DOLVD.PK	Penny
CNOBF	Penny
DYER	Penny
BITCF	Penny
GGIFF	Penny
ZBHAVIIN.BO	Penny
QUAL.AT	Penny
QCOM.SW	Penny
YARAF.PK	Penny
CPOYF	Penny
SWA.HM	Penny
MNHVF	Penny
XSSI.PK	Penny
TIN.V	Penny
YCKM.OB	Penny
QTMR	Penny
V39A.SG	Penny
CRQDF	Penny
VOR1.F	Penny
ZNTH.OB	Penny
OGRMF	Penny
CUPCF.PK	Penny
KYRI.AT	Penny
RKH.L	Penny
ASMVF	Penny
CAHPF	Penny
WKRCF	Penny
ASRG.OB	Penny
WETM	Penny
4243.KL	Penny
KI4.BE	Penny
MULI	Penny
YORUF	Penny
YU5.SG	Penny
EJPRY	Penny
PENO.ST	Penny
WI-P.V	Penny
MIXIF	Penny
DANOY	Penny
PTNDY	Penny
XGD.HM	Penny
GII-UN.TO	Penny
1155.KL	Penny
MGJ	Penny
MRKV.ME	Penny
3158@BN.KL	Penny
023760.KQ	Penny
BZTIF	Penny
USMO	Penny
ZEL020.NZ	Penny
OCPNF	Penny
ZTR	Penny
SGCLF	Penny
DUNIY	Penny
SMSUF	Penny
TCYMY	Penny
NRDXF.PK	Penny
NIPMF.PK	Penny
XTL.TA	Penny
RKLFF	Penny
NM-PG	Penny
FRPZW	Penny
REPYF.PK	Penny
RAN.PA	Penny
GDL-PB	Penny
FNHI	Penny
DNDNQ	Penny
WWFA.BE	Penny
CHZHF	Penny
MHZ.SG	Penny
AWRCF.OB	Penny
GRAVE.OB	Penny
ISOP-L.TA	Penny
A2H.BE	Penny
ZEE.F	Penny
CEE	Penny
SB-PC	Penny
NQL1.F	Penny
JSWENERGYSL.BO	Penny
BPOPP	Penny
EVF	Penny
PML	Penny
YNAJF.PK	Penny
KYCCF	Penny
WFCO11B.SA	Penny
NNY	Penny
GTRZF.PK	Penny
AUHEF	Penny
PC1A.BE	Penny
NCCL.L	Penny
PSA-PS	Penny
JIGC.L	Penny
FBMI	Penny
PSBG	Penny
ECH.V	Penny
OSIN	Penny
NP6.BE	Penny
SVIK.ST	Penny
ADRE	Penny
GTHKF	Penny
XXFFQ	Penny
WW8.F	Penny
MIN	Penny
WARGF.PK	Penny
MLNES.PA	Penny
LQRCF.PK	Penny
ZP8.MU	Penny
BLTHF	Penny
CYVF	Penny
KRC-PH	Penny
FUJIF	Penny
RQI	Penny
2408.TW	Penny
IEAG	Penny
ZENYF.PK	Penny
NVCN	Penny
SLMAP	Penny
NTRP	Penny
QHRTF.PK	Penny
GNGBY	Penny
128940.KS	Penny
QCLSY	Penny
LLESF	Penny
NNMIF	Penny
0009@BN.KL	Penny
HHULF	Penny
SNR	Penny
TUPY3F.SA	Penny
STAR-PF	Penny
JPIVF	Penny
HHY-UN.TO	Penny
ORMT.TA	Penny
VE8.BE	Penny
FLGE	Penny
YGRAD	Penny
KTRN	Penny
TOG.TO	Penny
FLU.VI	Penny
RELFF	Penny
RTWRF	Penny
CZA.L	Penny
1281.HK	Penny
OPM.L	Penny
SMANP	Penny
DASTY.PK	Penny
CROS.L	Penny
DVOO	Penny
NHVCF	Penny
MRGLF	Penny
1226.HK	Penny
HRELF	Penny
HRIBF.PK	Penny
PUCCF	Penny
HOLN.VX	Penny
PSSEF	Penny
JPM-PB	Penny
CGAQ.PK	Penny
VO1.F	Penny
OWOO	Penny
WF8B.F	Penny
RHO.SG	Penny
MAKSF	Penny
AWWI	Penny
NIBE-B.ST	Penny
ZCCMF	Penny
JGCCY	Penny
NAB.AX	Penny
EIOF.OL	Penny
082210.KQ	Penny
2LR.MU	Penny
OCTX	Penny
PPR	Penny
006140.KQ	Penny
YUSG	Penny
9TA1.F	Penny
CU	Penny
CTF	Penny
CSLG	Penny
BHK	Penny
BIRD.JK	Penny
JMTAUTOLTD-BE.NS	Penny
RDLCF	Penny
EQUR	Penny
LSI	Penny
ZIP.AX	Penny
RFMK	Penny
XJOWOW-A.A	Penny
1337.TW	Penny
WLWHF	Penny
PTXAF.PK	Penny
GLYC	Penny
YIN18-C.NYB	Penny
1314.TW	Penny
IIFLFIN-N1.NS	Penny
NCA	Penny
5096.KL	Penny
FUBAF	Penny
ZYLOG-BE.NS	Penny
KF8.SI	Penny
2618.TW	Penny
QJYMF.PK	Penny
5GQ.F	Penny
RMGX	Penny
ZOR-P.V	Penny
BBV.BA	Penny
TEI	Penny
TOKTY	Penny
IIFLFIN-N2.NS	Penny
VPRIF.PK	Penny
VIZC.OB	Penny
E2:5RK.SI	Penny
TRUS.JK	Penny
E2:5NH.SI	Penny
FCA.MI	Penny
WKCMF	Penny
PYCN.SG	Penny
ETSVF	Penny
USB-U.TO	Penny
KJWNF	Penny
LRCPF	Penny
TIME-WI	Penny
YESBANKQF.BO	Penny
QYLD	Penny
QMKR.PK	Penny
AMCBF	Penny
UOVEF	Penny
EJPRF	Penny
WRIT	Penny
CCOJY	Penny
CGYG	Penny
SIUMF	Penny
0682.HK	Penny
SURRY	Penny
1203.TW	Penny
TCBIW	Penny
XJOKMW-A.A	Penny
WLFMF.PK	Penny
ZXM-D.TO	Penny
HUAZ	Penny
WSCC	Penny
BKY.L	Penny
AGNCB	Penny
SKIGF	Penny
TSL.TO	Penny
AMGRF	Penny
MTNOY	Penny
TRH-UN.TO	Penny
MWET4.SA	Penny
DWNF.EX	Penny
IBDWF	Penny
DSG.L	Penny
OS1.MU	Penny
SLVO	Penny
ACWX	Penny
UAHC	Penny
TAT.IL	Penny
GRBMF	Penny
NMEHF	Penny
XCLL.PK	Penny
NAK.L	Penny
BGI-UN.TO	Penny
MAC.V	Penny
PRAN	Penny
LONN.VX	Penny
WILLARD.BO	Penny
WDIS.PK	Penny
WEHA@TN.JK	Penny
CBJC	Penny
ACGFF	Penny
GMC.L	Penny
WIEIE	Penny
ARTC	Penny
SEA.NZ	Penny
LOVI	Penny
UDHI.PK	Penny
NFDS	Penny
ZB31.SG	Penny
DDJHF.PK	Penny
YKKA.BE	Penny
TVTB.F	Penny
10J.F	Penny
KJ6.SI	Penny
FEWP	Penny
ZSL.F	Penny
E2:569.SI	Penny
PKSGY	Penny
KMM	Penny
FPL	Penny
PSEC	Penny
OXBC.PK	Penny
CWKNF	Penny
THRSF	Penny
WIE.VI	Penny
WFC-PP	Penny
ACOL	Penny
CADX	Penny
PWTCD.PK	Penny
DUSCF	Penny
REGT	Penny
NEA	Penny
0921-OL.HK	Penny
XAND	Penny
YMMTY	Penny
EOGSF	Penny
2817-OL.HK	Penny
